Item_Id,vtex_sku_id,status
1991166,136078,Mapped
1991167,136122,Mapped
1991168,136133,Mapped
1991169,136074,Mapped
1991170,136090,Mapped
1991538,134667,Mapped
1991540,134658,Mapped
1991552,134757,Mapped
1991553,134756,Mapped
1991554,134758,Mapped
1991979,138441,Mapped
1991983,134944,Mapped
1991996,134994,Mapped
1991997,134988,Mapped
1991998,134970,Mapped
1992000,134965,Mapped
1992001,134976,Mapped
1992017,134957,Mapped
1992018,134943,Mapped
1992019,136314,Mapped
1992020,147196,Mapped
1992032,135072,Mapped
1992033,135068,Mapped
1992034,135089,Mapped
1992046,135787,Mapped
1992047,134789,Mapped
1992048,134791,Mapped
1992049,134790,Mapped
1992050,134772,Mapped
1992051,134767,Mapped
1992053,134768,Mapped
1992056,141889,Mapped
1992080,134759,Mapped
1992084,147171,Mapped
1992086,154730,Mapped
1992099,135789,Mapped
1992100,135790,Mapped
1992103,135793,Mapped
1992104,135794,Mapped
1992112,138889,Mapped
1992113,136684,Mapped
1992135,139339,Mapped
1992136,139330,Mapped
1992137,137258,Mapped
1992138,137259,Mapped
1992159,135192,Mapped
1992160,135188,Mapped
1992161,136685,Mapped
1992162,136686,Mapped
1992163,136687,Mapped
1992164,135240,Mapped
1992165,135246,Mapped
1992175,135285,Mapped
1992176,135274,Mapped
1992199,135277,Mapped
1992200,148818,Mapped
1992202,135251,Mapped
1992203,135265,Mapped
1992204,135267,Mapped
1992205,135269,Mapped
1992208,135303,Mapped
1992212,135253,Mapped
1992213,135258,Mapped
1992214,135248,Mapped
1992216,135263,Mapped
1992217,135283,Mapped
1992225,135223,Mapped
1992226,N/A,Unmapped
1992227,N/A,Unmapped
1992228,135234,Mapped
1992238,135387,Mapped
1992247,136832,Mapped
1992248,135332,Mapped
1992249,135384,Mapped
1992250,135372,Mapped
1992251,140493,Mapped
1992252,136833,Mapped
1992271,N/A,Unmapped
1992272,N/A,Unmapped
1992273,N/A,Unmapped
1992275,135830,Mapped
1992276,135840,Mapped
1992277,135824,Mapped
1992278,135828,Mapped
1992279,135832,Mapped
1992280,135829,Mapped
1992281,135820,Mapped
1992282,N/A,Unmapped
1992284,N/A,Unmapped
1992285,135856,Mapped
1992286,135853,Mapped
1992287,137256,Mapped
1992289,153841,Mapped
1992290,153842,Mapped
1992291,153843,Mapped
1992292,153844,Mapped
1992293,153845,Mapped
1992294,153846,Mapped
1992324,135851,Mapped
1992326,135836,Mapped
1992331,135847,Mapped
1992334,135845,Mapped
1992336,135842,Mapped
1992337,135838,Mapped
1992338,135849,Mapped
1992339,135834,Mapped
1992340,135852,Mapped
1992341,135848,Mapped
1992342,135857,Mapped
1992343,135816,Mapped
1992344,N/A,Unmapped
1992348,136023,Mapped
1992367,136026,Mapped
1992559,134927,Mapped
1992560,134884,Mapped
1992577,138318,Mapped
1992579,138314,Mapped
1992580,139315,Mapped
1992608,134958,Mapped
1992609,137992,Mapped
1992687,135826,Mapped
1992688,135346,Mapped
1992689,135337,Mapped
1992739,143091,Mapped
1992746,143095,Mapped
1992749,138528,Mapped
1992751,145483,Mapped
1992756,135254,Mapped
1992757,135331,Mapped
1992758,136690,Mapped
1992760,135266,Mapped
1992762,135288,Mapped
1992764,149232,Mapped
1992766,135360,Mapped
1992768,135376,Mapped
1992771,135430,Mapped
1992777,135348,Mapped
1992778,135341,Mapped
1992779,135413,Mapped
1992780,135380,Mapped
1992787,135323,Mapped
1992788,135316,Mapped
1992789,135326,Mapped
1992790,135329,Mapped
1992791,135328,Mapped
1992812,136747,Mapped
1992824,137257,Mapped
1992830,135822,Mapped
1992831,135823,Mapped
1992832,135854,Mapped
1992833,135818,Mapped
1992834,136823,Mapped
1992842,136739,Mapped
1992843,135846,Mapped
1992844,136736,Mapped
1992847,144320,Mapped
1992851,161859,Mapped
1992863,139580,Mapped
1992871,161305,Mapped
1992872,161306,Mapped
1992873,161307,Mapped
1992874,161308,Mapped
1992879,136032,Mapped
1992880,136022,Mapped
1992881,136021,Mapped
1992882,136019,Mapped
1992883,136036,Mapped
1992884,136132,Mapped
1992889001,135999,Mapped
1992889002,135998,Mapped
1992890,137162,Mapped
1992891,137165,Mapped
1992892,136025,Mapped
1992901,136124,Mapped
1992902,136086,Mapped
1992905,139500,Mapped
1992908,136127,Mapped
1992909,136110,Mapped
1992917,136117,Mapped
1992918,136058,Mapped
1993110,134967,Mapped
1993111,134980,Mapped
1993112,134981,Mapped
1993113,134991,Mapped
1993152,142846,Mapped
1993153,142847,Mapped
1993154,142848,Mapped
1993218,137331,Mapped
1993226,136015,Mapped
1993233,135197,Mapped
1993238,135213,Mapped
1993242,135180,Mapped
1993244,135195,Mapped
1993246,135185,Mapped
1993248,135280,Mapped
1993252,165322,Mapped
1993254,144771,Mapped
1993255,135245,Mapped
1993256,135264,Mapped
1993258,139778,Mapped
1993261,135405,Mapped
1993262,135415,Mapped
1993263,137187,Mapped
1993265,N/A,Unmapped
1993267,135278,Mapped
1993268,135286,Mapped
1993274,135314,Mapped
1993275,135309,Mapped
1993282,N/A,Unmapped
1993284,N/A,Unmapped
1993285,N/A,Unmapped
1993286,N/A,Unmapped
1993287,N/A,Unmapped
1993288,N/A,Unmapped
1993289,N/A,Unmapped
1993290,N/A,Unmapped
1993291,N/A,Unmapped
1993292,N/A,Unmapped
1993309,144486,Mapped
1993310,N/A,Unmapped
1993315,153847,Mapped
1993316,153848,Mapped
1993317,153849,Mapped
1993323,136334,Mapped
1993325,135833,Mapped
1993327,161309,Mapped
1993328,161310,Mapped
1993329,161311,Mapped
1993330,161312,Mapped
1993331,161313,Mapped
1993337,146595,Mapped
1993339,161320,Mapped
1993342,138274,Mapped
1993343,137216,Mapped
1993345,147034,Mapped
1993350,136106,Mapped
1993351,136118,Mapped
1993352,136030,Mapped
1993354,138628,Mapped
1993355001,136014,Mapped
1993356001,135995,Mapped
1993356003,135997,Mapped
1993356004,136001,Mapped
1993356005,136007,Mapped
1993358,136082,Mapped
1993360,N/A,Unmapped
1993361,136746,Mapped
1993362,136745,Mapped
1993535,134975,Mapped
1993536,134959,Mapped
1993538,135382,Mapped
1993539,134939,Mapped
1993540,134951,Mapped
1993541,135361,Mapped
1993543,135053,Mapped
1993544,135058,Mapped
1993545,135071,Mapped
1993549,135066,Mapped
1993550,135067,Mapped
1993552,135055,Mapped
1993574,135077,Mapped
1993583,136005,Mapped
1993584,136006,Mapped
1993587,136009,Mapped
1993594,135212,Mapped
1993595,135211,Mapped
1993596,135205,Mapped
1993597,135202,Mapped
1993602,135239,Mapped
1993603,135235,Mapped
1993606,136162,Mapped
1993608,136173,Mapped
1993609,136190,Mapped
1993611,136223,Mapped
1993624,135279,Mapped
1993625,135252,Mapped
1993632,135187,Mapped
1993634,135340,Mapped
1993636,135393,Mapped
1993637,135429,Mapped
1993639,135420,Mapped
1993641,135379,Mapped
1993642,135394,Mapped
1993643,135404,Mapped
1993644,135378,Mapped
1993645,135373,Mapped
1993647,135411,Mapped
1993648,135356,Mapped
1993649,135407,Mapped
1993650,135357,Mapped
1993651,135349,Mapped
1993652,135352,Mapped
1993653,135335,Mapped
1993654,135367,Mapped
1993655,165320,Mapped
1993656,142849,Mapped
1993657,142850,Mapped
1993658,142851,Mapped
1993662,136828,Mapped
1993668,135381,Mapped
1993669,135416,Mapped
1993670,135365,Mapped
1993671,135406,Mapped
1993672,135383,Mapped
1993673,139331,Mapped
1993674,135366,Mapped
1993675,135362,Mapped
1993676,135815,Mapped
1993678,135814,Mapped
1993679,135841,Mapped
1993689,135819,Mapped
1993692,135319,Mapped
1993693,135322,Mapped
1993694,135313,Mapped
1993695,135355,Mapped
1993696,135402,Mapped
1993697,136120,Mapped
1993701,135414,Mapped
1993703,135392,Mapped
1993705,135374,Mapped
1993710,159344,Mapped
1993711,136692,Mapped
1993712,136693,Mapped
1993713,135325,Mapped
1993716,137998,Mapped
1993717,138000,Mapped
1993722,N/A,Unmapped
1993730,N/A,Unmapped
1993738,N/A,Unmapped
1993739,N/A,Unmapped
1993740,N/A,Unmapped
1993742,N/A,Unmapped
1993743,N/A,Unmapped
1993744,N/A,Unmapped
1993748,135855,Mapped
1993749,135843,Mapped
1993750,135821,Mapped
1993755,135844,Mapped
1993757,136735,Mapped
1993758,136724,Mapped
1993761,136035,Mapped
1993762,136028,Mapped
1993767,136731,Mapped
1993768,138282,Mapped
1993769,161324,Mapped
1993772,N/A,Unmapped
1993774,136027,Mapped
1993775,136024,Mapped
1993776001,135993,Mapped
1993776002,136046,Mapped
1993776003,136044,Mapped
1993777,N/A,Unmapped
1993943,139542,Mapped
1993944,136062,Mapped
1994036,135803,Mapped
1994037,135804,Mapped
1994038,135805,Mapped
1994040,135091,Mapped
1994042,135082,Mapped
1994044,135095,Mapped
1994045,135074,Mapped
1994046,135087,Mapped
1994047,135103,Mapped
1994048,135049,Mapped
1994049,135099,Mapped
1994050,135064,Mapped
1994051,135062,Mapped
1994053,135093,Mapped
1994070,140500,Mapped
1994071,140505,Mapped
1994074,138522,Mapped
1994075,N/A,Unmapped
1994077,148191,Mapped
1994081,135401,Mapped
1994082,135412,Mapped
1994083,135408,Mapped
1994084,135410,Mapped
1994096,135918,Mapped
1994098,135925,Mapped
1994099,135917,Mapped
1994100,135914,Mapped
1994101,135919,Mapped
1994103,136698,Mapped
1994104,135921,Mapped
1994106,135929,Mapped
1994108,135920,Mapped
1994110,135927,Mapped
1994115,139421,Mapped
1994130,143615,Mapped
1995039,137178,Mapped
1995040,137182,Mapped
1995042,140504,Mapped
1995043,140503,Mapped
1995044,140501,Mapped
1995047,136741,Mapped
1995048,136295,Mapped
1995049,139769,Mapped
1995060,136729,Mapped
1995062,136740,Mapped
1995068,138625,Mapped
1995088,145883,Mapped
1995089,137333,Mapped
1995090,137205,Mapped
1995092,137298,Mapped
1995097,137327,Mapped
1995110,137472,Mapped
1995113,137476,Mapped
1995115,139420,Mapped
1995117,138612,Mapped
1995120,138455,Mapped
1995123,156042,Mapped
1995133,137991,Mapped
1995221,137318,Mapped
1995224,137275,Mapped
1995225,137301,Mapped
1995231,137443,Mapped
1995233,N/A,Unmapped
1995234,N/A,Unmapped
1995235,N/A,Unmapped
1995236,N/A,Unmapped
1995237,N/A,Unmapped
1995238,137470,Mapped
1995240,153067,Mapped
1995241,153068,Mapped
1995242,137452,Mapped
1995322,142852,Mapped
1995323,138272,Mapped
1995324,138141,Mapped
1995326,142336,Mapped
1995327,142332,Mapped
1995329,139532,Mapped
1995330,138407,Mapped
1995331,138423,Mapped
1995333,138194,Mapped
1995336,138432,Mapped
1995338,142853,Mapped
1995348,142818,Mapped
1995349,142820,Mapped
1995350,138523,Mapped
1995351,138529,Mapped
1995353,143251,Mapped
1995355,143809,Mapped
1995362,138542,Mapped
1995364,141143,Mapped
1995365,138699,Mapped
1995366,138703,Mapped
1995367,141144,Mapped
1995368,138707,Mapped
1995373,138783,Mapped
1995381,N/A,Unmapped
1995390,138793,Mapped
1995399,140467,Mapped
1995400,140468,Mapped
1995435,138835,Mapped
1995441,138811,Mapped
1995442,138805,Mapped
1995448,146601,Mapped
1995449,146609,Mapped
1995450,146624,Mapped
1995451,146606,Mapped
1995452,146605,Mapped
1995453,146618,Mapped
1995454,146613,Mapped
1995455,146616,Mapped
1995456,146617,Mapped
1995457,146599,Mapped
1995458,146603,Mapped
1995459,146602,Mapped
1995460,146598,Mapped
1995461,146600,Mapped
1995462,146621,Mapped
1995463,146608,Mapped
1995464,146604,Mapped
1995465,146614,Mapped
1995466,146615,Mapped
1995467,146611,Mapped
1995468,146620,Mapped
1995469,146619,Mapped
1995471,146626,Mapped
1995472,146607,Mapped
1995473,146612,Mapped
1995474,146610,Mapped
1995476,146628,Mapped
1995478,146597,Mapped
1995479,146596,Mapped
1995480,146622,Mapped
1995482,146623,Mapped
1995484,139496,Mapped
1995485,139647,Mapped
1995486,139497,Mapped
1995488,139648,Mapped
1995489,139650,Mapped
1995494,140882,Mapped
1995495,140875,Mapped
1995496,139075,Mapped
1995503,140018,Mapped
1995506,139353,Mapped
1995507,139395,Mapped
1995508,139352,Mapped
1995545,138773,Mapped
1995546,138843,Mapped
1995547,138846,Mapped
1995548,138841,Mapped
1995549,138842,Mapped
1995550,138844,Mapped
1995555,139572,Mapped
1995557,N/A,Unmapped
1995558,N/A,Unmapped
1995559,N/A,Unmapped
1995560,140773,Mapped
1995561,140772,Mapped
1995562,140782,Mapped
1995570,136738,Mapped
1995573,154511,Mapped
1995574,161851,Mapped
1995575,154510,Mapped
1995576,154512,Mapped
1995577,154513,Mapped
1995578,154514,Mapped
1995579,137192,Mapped
1995580,137173,Mapped
1995581,137180,Mapped
1995582,137193,Mapped
1995583,137177,Mapped
1995585,137175,Mapped
1995603,N/A,Unmapped
1995604,N/A,Unmapped
1995605,N/A,Unmapped
1995618,147971,Mapped
1995619,139566,Mapped
1995620,N/A,Unmapped
1995621,N/A,Unmapped
1995622,137241,Mapped
1995623,137245,Mapped
1995624,139694,Mapped
1995625,139699,Mapped
1995626,139695,Mapped
1995627,139571,Mapped
1995628,139567,Mapped
1995629,137238,Mapped
1995635,143983,Mapped
1995638,138622,Mapped
1995639,143986,Mapped
1995648,137304,Mapped
1995675,N/A,Unmapped
1995676,N/A,Unmapped
1995677,137289,Mapped
1995679,137441,Mapped
1995681,166089,Mapped
1995682,137475,Mapped
1995683,137477,Mapped
1995684,166093,Mapped
1995685,166094,Mapped
1995686,166091,Mapped
1995689,154759,Mapped
1995693,137444,Mapped
1995694,N/A,Unmapped
1995696,N/A,Unmapped
1995699,138163,Mapped
1995700,139408,Mapped
1995701,137417,Mapped
1995702,139405,Mapped
1995716,138391,Mapped
1995717,138390,Mapped
1995718,138389,Mapped
1995721,138004,Mapped
1995722,137458,Mapped
1995723,137465,Mapped
1995728,137481,Mapped
1995734,137986,Mapped
1995735,137978,Mapped
1995785,138056,Mapped
1995786,138048,Mapped
1995787,138032,Mapped
1995789,138106,Mapped
1996075,136072,Mapped
1996076,136079,Mapped
1996077,136081,Mapped
1996079,136077,Mapped
1996080,136097,Mapped
1996081,136075,Mapped
1996088,136126,Mapped
1996089,136125,Mapped
1996118,137400,Mapped
1996119,139525,Mapped
1996120,139524,Mapped
1996121,139541,Mapped
1996122,136732,Mapped
1996123,N/A,Unmapped
1996124,N/A,Unmapped
1996127,136728,Mapped
1996129,139573,Mapped
1996130,139585,Mapped
1996136,137356,Mapped
1996137,137355,Mapped
1996138,137184,Mapped
1996139,137195,Mapped
1996140,137179,Mapped
1996349,138010,Mapped
1996360,137176,Mapped
1996361,137189,Mapped
1996362,137172,Mapped
1996396,140384,Mapped
1996398,144297,Mapped
1996411,138394,Mapped
1996413,137297,Mapped
1996417,137469,Mapped
1996445,N/A,Unmapped
1996489,166095,Mapped
1996493,137451,Mapped
1996494,137448,Mapped
1996495,137463,Mapped
1996496,137446,Mapped
1996497,137453,Mapped
1996503,138064,Mapped
1996504,138091,Mapped
1996505,138050,Mapped
1996506,138078,Mapped
1996507,138077,Mapped
1996508,138039,Mapped
1996509,138084,Mapped
1996514,138042,Mapped
1996515,138081,Mapped
1996516,138030,Mapped
1996517,138046,Mapped
1996518,N/A,Unmapped
1996519,N/A,Unmapped
1996523,154760,Mapped
1996547,136109,Mapped
1996549,136743,Mapped
1996559,136298,Mapped
1996563,136720,Mapped
1996564,136733,Mapped
1996565,136737,Mapped
1996566,136722,Mapped
1996567,137335,Mapped
1996568,136721,Mapped
1996569,136723,Mapped
1996570,136730,Mapped
1996578,137199,Mapped
1996579,137185,Mapped
1996582,137332,Mapped
1996591,137231,Mapped
1996592,137235,Mapped
1996594,137239,Mapped
1996598,137266,Mapped
1996599,137252,Mapped
1996600,137247,Mapped
1996601,137236,Mapped
1996605,140388,Mapped
1996606,140389,Mapped
1996607,140390,Mapped
1996608,140001,Mapped
1996609,140002,Mapped
1996610,140005,Mapped
1996611,140006,Mapped
1996614,137230,Mapped
1996615,137227,Mapped
1996616,137229,Mapped
1996617,137226,Mapped
1996622,142791,Mapped
1996623,142787,Mapped
1996631,139951,Mapped
1996637,149910,Mapped
1996641,138618,Mapped
1996642,137263,Mapped
1996645,137309,Mapped
1996646,137321,Mapped
1996649,138294,Mapped
1996650,138297,Mapped
1996654,137324,Mapped
1996655,137322,Mapped
1996657,137290,Mapped
1996658,137323,Mapped
1996659,137273,Mapped
1996660,137287,Mapped
1996661,137316,Mapped
1996662,137308,Mapped
1996663,137293,Mapped
1996664,137296,Mapped
1996665,137319,Mapped
1996686,161853,Mapped
1996687,142962,Mapped
1996702,161852,Mapped
1996824,138539,Mapped
1996825,138547,Mapped
1996826,138552,Mapped
1996827,138037,Mapped
1996828,138028,Mapped
1996829,138052,Mapped
1996830,138025,Mapped
1996831,138076,Mapped
1996832,138087,Mapped
1996853,138124,Mapped
1996855,138129,Mapped
1996856,138135,Mapped
1996859,N/A,Unmapped
1997035,138845,Mapped
1997036,138847,Mapped
1997037,138848,Mapped
1997050,136734,Mapped
1997051,137191,Mapped
1997052,139698,Mapped
1997053,N/A,Unmapped
1997054,N/A,Unmapped
1997055,N/A,Unmapped
1997056,N/A,Unmapped
1997059,140392,Mapped
1997061,140393,Mapped
1997062,137163,Mapped
1997063,137171,Mapped
1997064,137201,Mapped
1997065,137174,Mapped
1997076,137164,Mapped
1997078,137274,Mapped
1997079,137197,Mapped
1997080,137198,Mapped
1997081,138009,Mapped
1997082,138008,Mapped
1997084,137234,Mapped
1997085,137253,Mapped
1997087,153114,Mapped
1997091,138603,Mapped
1997092,138606,Mapped
1997095,138615,Mapped
1997103,137310,Mapped
1997104,137288,Mapped
1997105,137312,Mapped
1997109,137311,Mapped
1997123,139704,Mapped
1997130,137407,Mapped
1997133,N/A,Unmapped
1997134,N/A,Unmapped
1997135,N/A,Unmapped
1997146,137358,Mapped
1997162,137283,Mapped
1997172,154768,Mapped
1997177,137482,Mapped
1997185,139763,Mapped
1997186,139761,Mapped
1997187,139760,Mapped
1997219,138015,Mapped
1997220,138447,Mapped
1997221,138444,Mapped
1997223,138061,Mapped
1997228,138029,Mapped
1997229,138041,Mapped
1997239,N/A,Unmapped
1997240,N/A,Unmapped
1997246,138112,Mapped
1997247,138113,Mapped
1997249,138024,Mapped
1997251,138023,Mapped
1997253,138131,Mapped
1997254,138151,Mapped
1997255,138136,Mapped
1997256,138127,Mapped
1997277,142329,Mapped
1997278,138232,Mapped
1997280,138208,Mapped
1997284,138201,Mapped
1997285,138244,Mapped
1997288,142344,Mapped
1997325,149912,Mapped
1997327,149915,Mapped
1997330,149911,Mapped
1997351,138239,Mapped
1997353,138236,Mapped
1997380,138213,Mapped
1997383,147961,Mapped
1997384,147962,Mapped
1997385,147963,Mapped
1997386,138231,Mapped
1997387,138227,Mapped
1997388,138224,Mapped
1997389,138212,Mapped
1997390,138228,Mapped
1997391,138214,Mapped
1997393,138205,Mapped
1997397,138238,Mapped
1997423,139065,Mapped
1997425,139053,Mapped
1997447,138424,Mapped
1997448,138416,Mapped
1997450,138549,Mapped
1997451,138550,Mapped
1997452,N/A,Unmapped
1997453,138548,Mapped
1997454,138538,Mapped
1997455,138535,Mapped
1997456,138544,Mapped
1997457,138533,Mapped
1997463,138532,Mapped
1997464,138537,Mapped
1997493,138701,Mapped
1997494,139412,Mapped
1997495,139407,Mapped
1997497,138682,Mapped
1997498,N/A,Unmapped
1997499,N/A,Unmapped
1997500,N/A,Unmapped
1997501,N/A,Unmapped
1997502,N/A,Unmapped
1997503,N/A,Unmapped
1997504,N/A,Unmapped
1997506,138804,Mapped
1997513,138823,Mapped
1997514,138780,Mapped
1997515,138817,Mapped
1997516,138826,Mapped
1997517,138803,Mapped
1997518,138795,Mapped
1997519,138792,Mapped
1997520,138790,Mapped
1997522,138799,Mapped
1997523,138781,Mapped
1997524,138809,Mapped
1997540,140278,Mapped
1997542,137353,Mapped
1997543,137354,Mapped
1997544,N/A,Unmapped
1997549,136114,Mapped
1997559,N/A,Unmapped
1997564,145354,Mapped
1997565,145355,Mapped
1997566,145356,Mapped
1997569,136083,Mapped
1997570,136128,Mapped
1997573,136073,Mapped
1997575,136096,Mapped
1997576,N/A,Unmapped
1997583,137403,Mapped
1997584,N/A,Unmapped
1997585,N/A,Unmapped
1997586,N/A,Unmapped
1997587,N/A,Unmapped
1997589,136727,Mapped
1997597,139749,Mapped
1997600,137161,Mapped
1997602,137209,Mapped
1997603,137170,Mapped
1997604,137183,Mapped
1997605,137181,Mapped
1997606,137167,Mapped
1997607,137330,Mapped
1997610,138296,Mapped
1997612,137284,Mapped
1997613,138290,Mapped
1997614,137267,Mapped
1997617,137169,Mapped
1997618,137206,Mapped
1997619,140007,Mapped
1997624,137248,Mapped
1997625,137276,Mapped
1997626,137315,Mapped
1997627,137302,Mapped
1997628,137279,Mapped
1997629,137285,Mapped
1997630,137314,Mapped
1997631,137280,Mapped
1997632,138058,Mapped
1997633,138083,Mapped
1997646,138768,Mapped
1997647,138459,Mapped
1997652,137431,Mapped
1997654,137437,Mapped
1997656001,137439,Mapped
1997656002,137436,Mapped
1997657,137429,Mapped
1997667,138002,Mapped
1997671,138018,Mapped
1997685,139966,Mapped
1997746,138069,Mapped
1997769,138055,Mapped
1997770,138059,Mapped
1997772,153070,Mapped
1997774,138094,Mapped
1997778,138099,Mapped
1997792,138150,Mapped
1997793,138130,Mapped
1997794,138147,Mapped
1997796,138123,Mapped
1997801,138401,Mapped
1997802,138275,Mapped
1997803,138262,Mapped
1997804,138273,Mapped
1997805,138276,Mapped
1997806,138402,Mapped
1997815,138178,Mapped
1997816,139478,Mapped
1997818,138187,Mapped
1997820,138207,Mapped
1997821,138192,Mapped
1997826,138428,Mapped
1997827,138406,Mapped
1997829,138436,Mapped
1997834,143989,Mapped
1997852,138594,Mapped
1997865,139126,Mapped
1997881,139481,Mapped
1997970,140433,Mapped
1997971,139067,Mapped
1997972,139333,Mapped
1997973,139321,Mapped
1998017,139015,Mapped
1998019,139014,Mapped
