Item_Id,vtex_sku_id,product_name,Location_Id,unit_of_measure,hana_qty,pub_qty,unit_cost_clp,total_cost_clp,action,case_reason
1955365,N/A,Unknown Product,J532,UN,3.0,3.0,7217.0,21651.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1955367,N/A,Unknown Product,J532,UN,3.0,3.0,7217.0,21651.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1771160,88459,Set 4 piezas bebé rosa T RN,J633,UN,3.0,3.0,7217.0,21651.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1955367,N/A,Unknown Product,J633,UN,3.0,3.0,7217.0,21651.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1955368,N/A,Unknown Product,J633,UN,3.0,3.0,7217.0,21651.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1616549,N/A,Unknown Product,J633,UN,3.0,3.0,7217.0,21651.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1955371,N/A,Unknown Product,J633,UN,3.0,3.0,7217.0,21651.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1955364,N/A,Unknown Product,J633,UN,3.0,3.0,7217.0,21651.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1955370,N/A,Unknown Product,J660,UN,3.0,3.0,7217.0,21651.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1955369,N/A,Unknown Product,J781,UN,3.0,3.0,7217.0,21651.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1955371,N/A,Unknown Product,J506,UN,3.0,3.0,7217.0,21651.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2004794,N/A,Unknown Product,J660,UN,13.0,13.0,1665.0,21651.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1955368,N/A,Unknown Product,J660,UN,3.0,3.0,7217.0,21651.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1955370,N/A,Unknown Product,J506,UN,3.0,3.0,7217.0,21651.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1955365,N/A,Unknown Product,J506,UN,3.0,3.0,7217.0,21651.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1955366,N/A,Unknown Product,J781,UN,3.0,3.0,7217.0,21651.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1955364,N/A,Unknown Product,J506,UN,3.0,3.0,7217.0,21651.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2028443,N/A,Unknown Product,J660,UN,3.0,3.0,7217.0,21651.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1955368,N/A,Unknown Product,J843,UN,3.0,3.0,7217.0,21651.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1955366,N/A,Unknown Product,J508,UN,3.0,3.0,7217.0,21651.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1955368,N/A,Unknown Product,J624,UN,3.0,3.0,7217.0,21651.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1771161,88460,Set 4 piezas bebé blanco T RN,J508,UN,3.0,3.0,7217.0,21651.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1955368,N/A,Unknown Product,J501,UN,3.0,3.0,7217.0,21651.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1955371,N/A,Unknown Product,J520,UN,3.0,3.0,7217.0,21651.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1615589,N/A,Unknown Product,J748,UN,3.0,3.0,7217.0,21651.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1756606,N/A,Unknown Product,J504,UN,3.0,3.0,7217.0,21651.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1771166,88465,Set 4 piezas bebé rosa T 6-9 M,J534,UN,3.0,3.0,7217.0,21651.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1955366,N/A,Unknown Product,J514,UN,3.0,3.0,7217.0,21651.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1771161,88460,Set 4 piezas bebé blanco T RN,J534,UN,3.0,3.0,7217.0,21651.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1955369,N/A,Unknown Product,J955,UN,3.0,3.0,7217.0,21651.0,NO PUBLICAR,JERARQUIA DESHABILITADA
